"Grupa","Subgrupa","Genul","Domiciliul","Materia este interesanta","Ore dedicate invatarii","Examen Partial (4p)","Examen Final (6p)","Total (10p)"
"1","A","F","urban","dezacord total","sub 10","0.1","0.2","0.3"
"1","A","F","urban","dezacord total","sub 10","0.1","0.3","0.4"
"1","B","B","rural","dezacord total","sub 10","0.3","1","1.3"
"1","B","F","rural","dezacord","sub 10","1.4","0.5","1.9"
"1","A","B","rural","dezacord","sub 10","0.9","1.1","2"
"1","A","B","rural","dezacord","intre 10 si 20","1.1","1","2.1"
"1","A","B","rural","dezacord total","intre 10 si 20","1.1","1","2.1"
"1","B","F","rural","dezacord total","sub 10","0.6","1.5","2.1"
"1","A","B","rural","dezacord total","sub 10","1.4","1","2.4"
"1","B","F","rural","dezacord","sub 10","0.6","1.8","2.4"
"1","B","F","rural","dezacord total","intre 10 si 20","1.3","2","3.3"
"1","A","B","rural","dezacord","intre 10 si 20","1.3","2.1","3.4"
"1","A","B","rural","dezacord","intre 10 si 20","1.3","2.2","3.5"
"1","A","F","rural","dezacord","intre 10 si 20","0.7","3","3.7"
"1","A","B","urban","dezacord","intre 10 si 20","1.8","1.9","3.7"
"1","A","B","urban","dezacord","intre 10 si 20","1.9","1.8","3.7"
"1","A","B","rural","acord total","intre 10 si 20","1.6","2.6","4.2"
"1","B","B","rural","acord total","intre 10 si 20","1.1","3.1","4.2"
"1","A","B","urban","acord","intre 10 si 20","2.3","2","4.3"
"1","B","B","rural","acord","intre 10 si 20","1.1","3.2","4.3"
"1","A","F","rural","acord","sub 10","2.9","1.6","4.5"
"1","A","F","urban","dezacord","sub 10","0.7","4","4.7"
"1","B","B","urban","dezacord total","sub 10","1.8","2.9","4.7"
"1","B","F","rural","acord","peste 20","1.7","3","4.7"
"1","B","F","urban","dezacord total","intre 10 si 20","2.1","2.8","4.9"
"1","A","F","urban","acord total","sub 10","2.4","3","5.4"
"1","B","F","rural","acord","sub 10","2.6","2.8","5.4"
"1","B","B","rural","acord","peste 20","1.1","4.3","5.4"
"1","A","B","urban","dezacord total","peste 20","2.1","3.4","5.5"
"1","A","B","urban","acord","sub 10","2.4","3.1","5.5"
"1","A","F","urban","acord","intre 10 si 20","3","2.6","5.6"
"1","B","B","urban","dezacord","intre 10 si 20","1.9","3.7","5.6"
"1","B","F","rural","dezacord","intre 10 si 20","2.8","2.8","5.6"
"1","B","F","urban","acord total","sub 10","3.2","2.4","5.6"
"1","B","F","rural","acord","intre 10 si 20","1.7","3.9","5.6"
"1","B","B","urban","acord total","sub 10","2.1","3.7","5.8"
"1","B","F","rural","acord","sub 10","2.2","3.7","5.9"
"1","B","F","urban","dezacord","intre 10 si 20","2.2","3.8","6"
"1","B","B","rural","acord","peste 20","0.8","5.2","6"
"1","A","B","urban","acord total","intre 10 si 20","3.3","2.9","6.2"
"1","A","F","urban","acord","sub 10","2.6","3.7","6.3"
"1","A","B","rural","dezacord total","sub 10","2.1","4.3","6.4"
"1","A","B","urban","dezacord","intre 10 si 20","1.7","4.8","6.5"
"1","B","B","rural","dezacord","peste 20","2.6","3.9","6.5"
"1","B","B","rural","acord total","intre 10 si 20","2.7","3.8","6.5"
"1","B","B","urban","acord","intre 10 si 20","3.7","2.8","6.5"
"1","B","F","urban","acord","sub 10","3.6","3","6.6"
"1","A","F","urban","dezacord","peste 20","3","3.7","6.7"
"1","A","B","rural","acord","intre 10 si 20","2.2","4.7","6.9"
"1","A","F","rural","dezacord","sub 10","3.6","3.4","7"
"1","B","B","rural","acord","peste 20","2.7","4.3","7"
"1","A","F","urban","acord","intre 10 si 20","3.3","3.8","7.1"
"1","A","B","urban","acord","peste 20","1.6","5.6","7.2"
"1","A","F","urban","acord","intre 10 si 20","2.7","4.6","7.3"
"1","B","B","rural","acord","intre 10 si 20","2.7","4.7","7.4"
"1","B","F","rural","acord","peste 20","5","2.5","7.5"
"1","B","B","urban","acord total","intre 10 si 20","4","3.5","7.5"
"1","B","B","urban","acord","sub 10","4","3.6","7.6"
"1","A","B","urban","acord","sub 10","2.1","6","8.1"
"1","B","B","urban","dezacord","intre 10 si 20","3.4","4.7","8.1"
"1","B","F","urban","acord total","intre 10 si 20","3.9","4.4","8.3"
"1","A","B","rural","acord","intre 10 si 20","3.8","4.6","8.4"
"1","A","F","urban","acord total","peste 20","3","5.7","8.7"
"1","B","B","urban","acord","peste 20","3","5.9","8.9"
"1","A","F","rural","acord","peste 20","3.3","5.7","9"
"1","B","B","urban","acord total","peste 20","4","5.7","9.7"
"2","A","B","urban","dezacord total","sub 10","1.4","0.7","2.1"
"2","B","B","urban","acord","sub 10","1.3","1","2.3"
"2","A","F","urban","dezacord total","intre 10 si 20","1","1.6","2.6"
"2","A","B","urban","dezacord","intre 10 si 20","1.4","1.4","2.8"
"2","A","B","urban","dezacord total","intre 10 si 20","1.4","1.5","2.9"
"2","B","B","rural","dezacord","intre 10 si 20","1","2","3"
"2","A","F","rural","dezacord total","intre 10 si 20","1","2.3","3.3"
"2","B","B","urban","dezacord total","sub 10","2","1.7","3.7"
"2","A","B","urban","acord","peste 20","2","2","4"
"2","A","F","urban","dezacord","peste 20","2.4","1.6","4"
"2","A","F","urban","acord","sub 10","1.7","2.3","4"
"2","B","B","rural","dezacord","sub 10","2.1","1.9","4"
"2","B","B","rural","dezacord total","intre 10 si 20","2.2","1.9","4.1"
"2","B","F","rural","acord total","intre 10 si 20","2.2","2","4.2"
"2","A","F","urban","dezacord","sub 10","1.1","3.3","4.4"
"2","B","F","rural","dezacord","sub 10","2.6","1.9","4.5"
"2","A","B","urban","acord","sub 10","2.1","2.5","4.6"
"2","B","F","urban","acord","sub 10","1.9","2.7","4.6"
"2","A","B","urban","dezacord","sub 10","2.8","1.9","4.7"
"2","A","F","urban","dezacord","peste 20","2.2","2.5","4.7"
"2","A","B","urban","acord","peste 20","2.8","2","4.8"
"2","A","B","rural","dezacord","intre 10 si 20","2.8","2","4.8"
"2","A","F","urban","dezacord","sub 10","2.2","2.8","5"
"2","B","B","urban","dezacord total","intre 10 si 20","2.2","2.8","5"
"2","B","F","urban","acord","sub 10","0.7","4.4","5.1"
"2","A","B","urban","dezacord","intre 10 si 20","3.3","1.9","5.2"
"2","A","B","urban","acord","intre 10 si 20","1.7","3.5","5.2"
"2","B","F","urban","dezacord","intre 10 si 20","2.7","2.5","5.2"
"2","B","B","urban","dezacord","peste 20","2.7","2.8","5.5"
"2","A","F","urban","dezacord","intre 10 si 20","1.7","4","5.7"
"2","A","B","urban","acord total","intre 10 si 20","1.8","4","5.8"
"2","A","F","rural","acord","sub 10","3.8","2","5.8"
"2","B","F","urban","acord","sub 10","2.4","3.4","5.8"
"2","B","B","urban","dezacord","sub 10","2.8","3","5.8"
"2","A","B","urban","acord","intre 10 si 20","1.6","4.3","5.9"
"2","B","F","rural","dezacord total","sub 10","2.4","3.5","5.9"
"2","B","B","urban","acord","peste 20","2.8","3.1","5.9"
"2","A","B","urban","dezacord","intre 10 si 20","3.2","2.8","6"
"2","B","B","urban","dezacord","intre 10 si 20","2.1","3.9","6"
"2","B","F","urban","dezacord total","intre 10 si 20","3.3","2.9","6.2"
"2","B","B","urban","acord","sub 10","3.1","3.1","6.2"
"2","B","B","urban","acord total","sub 10","1.8","4.5","6.3"
"2","B","B","rural","acord","intre 10 si 20","3.1","3.2","6.3"
"2","A","B","rural","acord","intre 10 si 20","2.7","3.7","6.4"
"2","B","F","urban","acord","sub 10","2.9","3.5","6.4"
"2","B","B","urban","acord","peste 20","2.1","4.3","6.4"
"2","B","B","rural","acord","sub 10","1.9","4.6","6.5"
"2","B","B","rural","dezacord","intre 10 si 20","2.9","3.6","6.5"
"2","B","F","urban","dezacord","peste 20","3.6","3","6.6"
"2","B","F","rural","acord","intre 10 si 20","2.1","4.6","6.7"
"2","A","F","rural","acord total","intre 10 si 20","1.8","5","6.8"
"2","B","B","rural","acord","sub 10","1.9","4.9","6.8"
"2","B","B","rural","dezacord","intre 10 si 20","3.1","4.1","7.2"
"2","A","F","urban","acord","sub 10","3.9","3.4","7.3"
"2","B","B","urban","dezacord","sub 10","2.4","5","7.4"
"2","A","F","rural","acord total","peste 20","4","3.5","7.5"
"2","B","B","rural","acord","intre 10 si 20","2.9","4.6","7.5"
"2","A","F","urban","acord","intre 10 si 20","3","4.6","7.6"
"2","A","F","rural","acord","sub 10","4","3.8","7.8"
"2","B","B","urban","acord","peste 20","1.8","6","7.8"
"2","A","B","urban","dezacord","intre 10 si 20","2.9","5","7.9"
"2","B","B","urban","dezacord total","peste 20","3.2","4.7","7.9"
"2","B","F","urban","acord","intre 10 si 20","2.4","5.6","8"
"2","B","B","rural","acord","intre 10 si 20","3.2","4.8","8"
"2","A","B","urban","acord","sub 10","3.4","4.7","8.1"
"2","A","F","urban","acord total","peste 20","3.9","4.3","8.2"
"2","B","B","urban","acord","peste 20","3.8","4.5","8.3"
"2","B","B","urban","acord","sub 10","3.7","4.7","8.4"
"2","B","F","urban","acord total","peste 20","2.9","5.6","8.5"
"2","B","B","urban","acord","peste 20","3.3","5.5","8.8"
"2","B","F","urban","acord","intre 10 si 20","3.4","5.9","9.3"
"2","A","B","urban","acord","intre 10 si 20","3.4","6","9.4"
"2","B","F","urban","acord total","peste 20","4","6","10"
